Transaction,Date,Customer,Item_Code,Brand,Qty,Unit_Price,Total_Price,Stock_Remaining
sales,11-May-24,C3,A3,Park Avenue,15,10,150,6023
sales,11-May-24,C3,A4,Cinthol,8,10,80,5789
sales,11-May-24,C3,A5,Dove,10,10,100,5990
sales,11-May-24,C3,A6,Medimix,11,10,110,6073
sales,11-May-24,C4,A1,Hamam,14,10,140,5942
sales,11-May-24,C4,A2,LUX,13,10,130,6055
sales,11-May-24,C4,A3,Park Avenue,15,10,150,6008
sales,11-May-24,C4,A4,Cinthol,8,10,80,5781
sales,11-May-24,C4,A5,Dove,10,10,100,5980
sales,11-May-24,C4,A6,Medimix,7,10,70,6066
sales,11-May-24,C5,A1,Hamam,13,10,130,5929
sales,11-May-24,C5,A2,LUX,12,10,120,6043
sales,11-May-24,C5,A3,Park Avenue,6,10,60,6002
sales,11-May-24,C5,A4,Cinthol,8,10,80,5773
sales,11-May-24,C5,A5,Dove,5,10,50,5975
sales,11-May-24,C5,A6,Medimix,15,10,150,6051
sales,11-May-24,C6,A1,Hamam,8,10,80,5921
sales,11-May-24,C6,A2,LUX,15,10,150,6028
sales,11-May-24,C6,A3,Park Avenue,14,10,140,5988
sales,11-May-24,C6,A4,Cinthol,15,10,150,5758
sales,11-May-24,C6,A5,Dove,10,10,100,5965
sales,11-May-24,C6,A6,Medimix,13,10,130,6038
sales,11-May-24,C7,A1,Hamam,10,10,100,5911
sales,11-May-24,C7,A2,LUX,14,10,140,6014
sales,11-May-24,C7,A3,Park Avenue,7,10,70,5981
sales,11-May-24,C7,A4,Cinthol,6,10,60,5752
sales,11-May-24,C7,A5,Dove,11,10,110,5954
sales,11-May-24,C7,A6,Medimix,14,10,140,6024
sales,11-May-24,C8,A1,Hamam,14,10,140,5897
sales,11-May-24,C8,A2,LUX,10,10,100,6004
sales,11-May-24,C8,A3,Park Avenue,8,10,80,5973
sales,11-May-24,C8,A4,Cinthol,11,10,110,5741
sales,11-May-24,C8,A5,Dove,8,10,80,5946
sales,11-May-24,C8,A6,Medimix,7,10,70,6017
sales,11-May-24,C9,A1,Hamam,15,10,150,5882
sales,11-May-24,C9,A2,LUX,12,10,120,5992
sales,11-May-24,C9,A3,Park Avenue,6,10,60,5967
sales,11-May-24,C9,A4,Cinthol,5,10,50,5736
sales,11-May-24,C9,A5,Dove,12,10,120,5934
sales,11-May-24,C9,A6,Medimix,5,10,50,6012
sales,12-May-24,C1,A1,Hamam,14,10,140,5868
sales,12-May-24,C1,A2,LUX,5,10,50,5987
sales,12-May-24,C1,A3,Park Avenue,7,10,70,5960
sales,12-May-24,C1,A4,Cinthol,12,10,120,5724
sales,12-May-24,C1,A5,Dove,5,10,50,5929
sales,12-May-24,C1,A6,Medimix,10,10,100,6002
sales,12-May-24,C2,A1,Hamam,8,10,80,5860
sales,12-May-24,C2,A2,LUX,9,10,90,5978
sales,12-May-24,C2,A3,Park Avenue,14,10,140,5946
sales,12-May-24,C2,A4,Cinthol,6,10,60,5718
sales,12-May-24,C2,A5,Dove,11,10,110,5918
sales,12-May-24,C2,A6,Medimix,8,10,80,5994
sales,12-May-24,C3,A1,Hamam,12,10,120,5848
sales,12-May-24,C3,A2,LUX,12,10,120,5966
sales,12-May-24,C3,A3,Park Avenue,15,10,150,5931
sales,12-May-24,C3,A4,Cinthol,11,10,110,5707
sales,12-May-24,C3,A5,Dove,14,10,140,5904
sales,12-May-24,C3,A6,Medimix,13,10,130,5981
sales,12-May-24,C4,A1,Hamam,11,10,110,5837
sales,12-May-24,C4,A2,LUX,10,10,100,5956
sales,12-May-24,C4,A3,Park Avenue,11,10,110,5920
sales,12-May-24,C4,A4,Cinthol,9,10,90,5698
sales,12-May-24,C4,A5,Dove,15,10,150,5889
sales,12-May-24,C4,A6,Medimix,14,10,140,5967
sales,12-May-24,C5,A1,Hamam,12,10,120,5825
sales,12-May-24,C5,A2,LUX,13,10,130,5943
sales,12-May-24,C5,A3,Park Avenue,15,10,150,5905
sales,12-May-24,C5,A4,Cinthol,14,10,140,5684
sales,12-May-24,C5,A5,Dove,5,10,50,5884
sales,12-May-24,C5,A6,Medimix,6,10,60,5961
sales,12-May-24,C6,A1,Hamam,13,10,130,5812
sales,12-May-24,C6,A2,LUX,10,10,100,5933
sales,12-May-24,C6,A3,Park Avenue,8,10,80,5897
sales,12-May-24,C6,A4,Cinthol,6,10,60,5678
sales,12-May-24,C6,A5,Dove,9,10,90,5875
sales,12-May-24,C6,A6,Medimix,7,10,70,5954
sales,12-May-24,C7,A1,Hamam,6,10,60,5806
sales,12-May-24,C7,A2,LUX,8,10,80,5925
sales,12-May-24,C7,A3,Park Avenue,7,10,70,5890
sales,12-May-24,C7,A4,Cinthol,15,10,150,5663
sales,12-May-24,C7,A5,Dove,13,10,130,5862
sales,12-May-24,C7,A6,Medimix,7,10,70,5947
sales,12-May-24,C8,A1,Hamam,10,10,100,5796
sales,12-May-24,C8,A2,LUX,8,10,80,5917
sales,12-May-24,C8,A3,Park Avenue,8,10,80,5882
sales,12-May-24,C8,A4,Cinthol,12,10,120,5651
sales,12-May-24,C8,A5,Dove,5,10,50,5857
sales,12-May-24,C8,A6,Medimix,5,10,50,5942
sales,12-May-24,C9,A1,Hamam,12,10,120,5784
sales,12-May-24,C9,A2,LUX,13,10,130,5904
sales,12-May-24,C9,A3,Park Avenue,10,10,100,5872
sales,12-May-24,C9,A4,Cinthol,10,10,100,5641
sales,12-May-24,C9,A5,Dove,15,10,150,5842
sales,12-May-24,C9,A6,Medimix,15,10,150,5927
sales,13-May-24,C1,A1,Hamam,13,10,130,5771
sales,13-May-24,C1,A2,LUX,11,10,110,5893
sales,13-May-24,C1,A3,Park Avenue,6,10,60,5866
sales,13-May-24,C1,A4,Cinthol,8,10,80,5633
sales,13-May-24,C1,A5,Dove,15,10,150,5827
sales,13-May-24,C1,A6,Medimix,11,10,110,5916
sales,13-May-24,C2,A1,Hamam,9,10,90,5762
sales,13-May-24,C2,A2,LUX,15,10,150,5878
sales,13-May-24,C2,A3,Park Avenue,11,10,110,5855
sales,13-May-24,C2,A4,Cinthol,12,10,120,5621
sales,13-May-24,C2,A5,Dove,6,10,60,5821
sales,13-May-24,C2,A6,Medimix,11,10,110,5905
sales,13-May-24,C3,A1,Hamam,14,10,140,5748
sales,13-May-24,C3,A2,LUX,8,10,80,5870
sales,13-May-24,C3,A3,Park Avenue,8,10,80,5847
sales,13-May-24,C3,A4,Cinthol,9,10,90,5612
sales,13-May-24,C3,A5,Dove,13,10,130,5808
sales,13-May-24,C3,A6,Medimix,8,10,80,5897
sales,13-May-24,C4,A1,Hamam,9,10,90,5739
sales,13-May-24,C4,A2,LUX,15,10,150,5855
sales,13-May-24,C4,A3,Park Avenue,14,10,140,5833
sales,13-May-24,C4,A4,Cinthol,13,10,130,5599
sales,13-May-24,C4,A5,Dove,7,10,70,5801
sales,13-May-24,C4,A6,Medimix,6,10,60,5891
sales,13-May-24,C5,A1,Hamam,5,10,50,5734
sales,13-May-24,C5,A2,LUX,11,10,110,5844
sales,13-May-24,C5,A3,Park Avenue,5,10,50,5828
sales,13-May-24,C5,A4,Cinthol,14,10,140,5585
sales,13-May-24,C5,A5,Dove,8,10,80,5793
sales,13-May-24,C5,A6,Medimix,6,10,60,5885
sales,13-May-24,C6,A1,Hamam,15,10,150,5719
sales,13-May-24,C6,A2,LUX,8,10,80,5836
sales,13-May-24,C6,A3,Park Avenue,13,10,130,5815
sales,13-May-24,C6,A4,Cinthol,7,10,70,5578
sales,13-May-24,C6,A5,Dove,11,10,110,5782
sales,13-May-24,C6,A6,Medimix,7,10,70,5878
sales,13-May-24,C7,A1,Hamam,7,10,70,5712
sales,13-May-24,C7,A2,LUX,13,10,130,5823
sales,13-May-24,C7,A3,Park Avenue,11,10,110,5804
sales,13-May-24,C7,A4,Cinthol,6,10,60,5572
sales,13-May-24,C7,A5,Dove,5,10,50,5777
sales,13-May-24,C7,A6,Medimix,9,10,90,5869
sales,13-May-24,C8,A1,Hamam,5,10,50,5707
sales,13-May-24,C8,A2,LUX,8,10,80,5815
sales,13-May-24,C8,A3,Park Avenue,13,10,130,5791
sales,13-May-24,C8,A4,Cinthol,14,10,140,5558
sales,13-May-24,C8,A5,Dove,12,10,120,5765
sales,13-May-24,C8,A6,Medimix,10,10,100,5859
sales,13-May-24,C9,A1,Hamam,6,10,60,5701
sales,13-May-24,C9,A2,LUX,8,10,80,5807
sales,13-May-24,C9,A3,Park Avenue,6,10,60,5785
sales,13-May-24,C9,A4,Cinthol,8,10,80,5550
sales,13-May-24,C9,A5,Dove,11,10,110,5754
sales,13-May-24,C9,A6,Medimix,7,10,70,5852
sales,14-May-24,C1,A1,Hamam,13,10,130,5688
sales,14-May-24,C1,A2,LUX,10,10,100,5797
sales,14-May-24,C1,A3,Park Avenue,10,10,100,5775
sales,14-May-24,C1,A4,Cinthol,5,10,50,5545
sales,14-May-24,C1,A5,Dove,7,10,70,5747
sales,14-May-24,C1,A6,Medimix,8,10,80,5844
sales,14-May-24,C2,A1,Hamam,7,10,70,5681
sales,14-May-24,C2,A2,LUX,7,10,70,5790
sales,14-May-24,C2,A3,Park Avenue,14,10,140,5761
sales,14-May-24,C2,A4,Cinthol,5,10,50,5540
sales,14-May-24,C2,A5,Dove,15,10,150,5732
sales,14-May-24,C2,A6,Medimix,5,10,50,5839
sales,14-May-24,C3,A1,Hamam,13,10,130,5668
sales,14-May-24,C3,A2,LUX,10,10,100,5780
sales,14-May-24,C3,A3,Park Avenue,11,10,110,5750
sales,14-May-24,C3,A4,Cinthol,8,10,80,5532
sales,14-May-24,C3,A5,Dove,5,10,50,5727
sales,14-May-24,C3,A6,Medimix,9,10,90,5830
sales,14-May-24,C4,A1,Hamam,12,10,120,5656
sales,14-May-24,C4,A2,LUX,10,10,100,5770
sales,14-May-24,C4,A3,Park Avenue,7,10,70,5743
sales,14-May-24,C4,A4,Cinthol,11,10,110,5521
sales,14-May-24,C4,A5,Dove,5,10,50,5722
sales,14-May-24,C4,A6,Medimix,13,10,130,5817
sales,14-May-24,C5,A1,Hamam,5,10,50,5651
sales,14-May-24,C5,A2,LUX,6,10,60,5764
sales,14-May-24,C5,A3,Park Avenue,15,10,150,5728
sales,14-May-24,C5,A4,Cinthol,5,10,50,5516
sales,14-May-24,C5,A5,Dove,5,10,50,5717
sales,14-May-24,C5,A6,Medimix,11,10,110,5806
sales,14-May-24,C6,A1,Hamam,8,10,80,5643
sales,14-May-24,C6,A2,LUX,9,10,90,5755
sales,14-May-24,C6,A3,Park Avenue,10,10,100,5718
sales,14-May-24,C6,A4,Cinthol,14,10,140,5502
sales,14-May-24,C6,A5,Dove,14,10,140,5703
sales,14-May-24,C6,A6,Medimix,14,10,140,5792
sales,14-May-24,C7,A1,Hamam,9,10,90,5634
sales,14-May-24,C7,A2,LUX,13,10,130,5742
sales,14-May-24,C7,A3,Park Avenue,15,10,150,5703
sales,14-May-24,C7,A4,Cinthol,11,10,110,5491
sales,14-May-24,C7,A5,Dove,9,10,90,5694
sales,14-May-24,C7,A6,Medimix,5,10,50,5787
sales,14-May-24,C8,A1,Hamam,15,10,150,5619
sales,14-May-24,C8,A2,LUX,8,10,80,5734
sales,14-May-24,C8,A3,Park Avenue,9,10,90,5694
sales,14-May-24,C8,A4,Cinthol,7,10,70,5484
sales,14-May-24,C8,A5,Dove,6,10,60,5688
sales,14-May-24,C8,A6,Medimix,12,10,120,5775
sales,14-May-24,C9,A1,Hamam,13,10,130,5606
sales,14-May-24,C9,A2,LUX,15,10,150,5719
sales,14-May-24,C9,A3,Park Avenue,12,10,120,5682
sales,14-May-24,C9,A4,Cinthol,10,10,100,5474
sales,14-May-24,C9,A5,Dove,15,10,150,5673
sales,14-May-24,C9,A6,Medimix,13,10,130,5762
sales,15-May-24,C1,A1,Hamam,15,10,150,5591
sales,15-May-24,C1,A2,LUX,9,10,90,5710
sales,15-May-24,C1,A3,Park Avenue,15,10,150,5667
sales,15-May-24,C1,A4,Cinthol,15,10,150,5459
sales,15-May-24,C1,A5,Dove,5,10,50,5668
sales,15-May-24,C1,A6,Medimix,8,10,80,5754
sales,15-May-24,C2,A1,Hamam,5,10,50,5586
sales,15-May-24,C2,A2,LUX,9,10,90,5701
sales,15-May-24,C2,A3,Park Avenue,10,10,100,5657
sales,15-May-24,C2,A4,Cinthol,8,10,80,5451
sales,15-May-24,C2,A5,Dove,9,10,90,5659
sales,15-May-24,C2,A6,Medimix,14,10,140,5740
sales,15-May-24,C3,A1,Hamam,7,10,70,5579
sales,15-May-24,C3,A2,LUX,8,10,80,5693
sales,15-May-24,C3,A3,Park Avenue,6,10,60,5651
sales,15-May-24,C3,A4,Cinthol,7,10,70,5444
sales,15-May-24,C3,A5,Dove,6,10,60,5653
sales,15-May-24,C3,A6,Medimix,6,10,60,5734
sales,15-May-24,C4,A1,Hamam,15,10,150,5564
sales,15-May-24,C4,A2,LUX,6,10,60,5687
sales,15-May-24,C4,A3,Park Avenue,13,10,130,5638
sales,15-May-24,C4,A4,Cinthol,14,10,140,5430
sales,15-May-24,C4,A5,Dove,10,10,100,5643
sales,15-May-24,C4,A6,Medimix,5,10,50,5729
sales,15-May-24,C5,A1,Hamam,12,10,120,5552
sales,15-May-24,C5,A2,LUX,14,10,140,5673
sales,15-May-24,C5,A3,Park Avenue,12,10,120,5626
sales,15-May-24,C5,A4,Cinthol,13,10,130,5417
sales,15-May-24,C5,A5,Dove,13,10,130,5630
sales,15-May-24,C5,A6,Medimix,5,10,50,5724
sales,15-May-24,C6,A1,Hamam,13,10,130,5539
sales,15-May-24,C6,A2,LUX,8,10,80,5665
sales,15-May-24,C6,A3,Park Avenue,15,10,150,5611
sales,15-May-24,C6,A4,Cinthol,10,10,100,5407
sales,15-May-24,C6,A5,Dove,10,10,100,5620
sales,15-May-24,C6,A6,Medimix,14,10,140,5710
sales,15-May-24,C7,A1,Hamam,15,10,150,5524
sales,15-May-24,C7,A2,LUX,15,10,150,5650
sales,15-May-24,C7,A3,Park Avenue,13,10,130,5598
sales,15-May-24,C7,A4,Cinthol,5,10,50,5402
sales,15-May-24,C7,A5,Dove,7,10,70,5613
sales,15-May-24,C7,A6,Medimix,6,10,60,5704
sales,15-May-24,C8,A1,Hamam,15,10,150,5509
sales,15-May-24,C8,A2,LUX,12,10,120,5638
sales,15-May-24,C8,A3,Park Avenue,5,10,50,5593
sales,15-May-24,C8,A4,Cinthol,14,10,140,5388
sales,15-May-24,C8,A5,Dove,9,10,90,5604
sales,15-May-24,C8,A6,Medimix,6,10,60,5698
sales,15-May-24,C9,A1,Hamam,10,10,100,5499
sales,15-May-24,C9,A2,LUX,15,10,150,5623
sales,15-May-24,C9,A3,Park Avenue,9,10,90,5584
sales,15-May-24,C9,A4,Cinthol,9,10,90,5379
sales,15-May-24,C9,A5,Dove,9,10,90,5595
sales,15-May-24,C9,A6,Medimix,9,10,90,5689
sales,16-May-24,C1,A1,Hamam,15,10,150,5484
sales,16-May-24,C1,A2,LUX,13,10,130,5610
sales,16-May-24,C1,A3,Park Avenue,6,10,60,5578
sales,16-May-24,C1,A4,Cinthol,10,10,100,5369
sales,16-May-24,C1,A5,Dove,8,10,80,5587
sales,16-May-24,C1,A6,Medimix,12,10,120,5677
sales,16-May-24,C2,A1,Hamam,10,10,100,5474
sales,16-May-24,C2,A2,LUX,7,10,70,5603
sales,16-May-24,C2,A3,Park Avenue,9,10,90,5569
sales,16-May-24,C2,A4,Cinthol,6,10,60,5363
sales,16-May-24,C2,A5,Dove,7,10,70,5580
sales,16-May-24,C2,A6,Medimix,11,10,110,5666
sales,16-May-24,C3,A1,Hamam,8,10,80,5466
sales,16-May-24,C3,A2,LUX,8,10,80,5595
sales,16-May-24,C3,A3,Park Avenue,7,10,70,5562
sales,16-May-24,C3,A4,Cinthol,11,10,110,5352
sales,16-May-24,C3,A5,Dove,14,10,140,5566
sales,16-May-24,C3,A6,Medimix,5,10,50,5661
sales,16-May-24,C4,A1,Hamam,13,10,130,5453
sales,16-May-24,C4,A2,LUX,5,10,50,5590
sales,16-May-24,C4,A3,Park Avenue,9,10,90,5553
sales,16-May-24,C4,A4,Cinthol,15,10,150,5337
sales,16-May-24,C4,A5,Dove,12,10,120,5554
sales,16-May-24,C4,A6,Medimix,5,10,50,5656
sales,16-May-24,C5,A1,Hamam,6,10,60,5447
sales,16-May-24,C5,A2,LUX,10,10,100,5580
sales,16-May-24,C5,A3,Park Avenue,5,10,50,5548
sales,16-May-24,C5,A4,Cinthol,7,10,70,5330
sales,16-May-24,C5,A5,Dove,11,10,110,5543
sales,16-May-24,C5,A6,Medimix,7,10,70,5649
sales,16-May-24,C6,A1,Hamam,6,10,60,5441
sales,16-May-24,C6,A2,LUX,6,10,60,5574
sales,16-May-24,C6,A3,Park Avenue,12,10,120,5536
sales,16-May-24,C6,A4,Cinthol,11,10,110,5319
sales,16-May-24,C6,A5,Dove,14,10,140,5529
sales,16-May-24,C6,A6,Medimix,15,10,150,5634
sales,16-May-24,C7,A1,Hamam,6,10,60,5435
sales,16-May-24,C7,A2,LUX,10,10,100,5564
sales,16-May-24,C7,A3,Park Avenue,13,10,130,5523
sales,16-May-24,C7,A4,Cinthol,12,10,120,5307
sales,16-May-24,C7,A5,Dove,8,10,80,5521
sales,16-May-24,C7,A6,Medimix,12,10,120,5622
sales,16-May-24,C8,A1,Hamam,7,10,70,5428
sales,16-May-24,C8,A2,LUX,15,10,150,5549
sales,16-May-24,C8,A3,Park Avenue,14,10,140,5509
sales,16-May-24,C8,A4,Cinthol,6,10,60,5301
sales,16-May-24,C8,A5,Dove,13,10,130,5508
sales,16-May-24,C8,A6,Medimix,13,10,130,5609
sales,16-May-24,C9,A1,Hamam,10,10,100,5418
sales,16-May-24,C9,A2,LUX,7,10,70,5542
sales,16-May-24,C9,A3,Park Avenue,7,10,70,5502
sales,16-May-24,C9,A4,Cinthol,8,10,80,5293
sales,16-May-24,C9,A5,Dove,9,10,90,5499
sales,16-May-24,C9,A6,Medimix,7,10,70,5602
sales,17-May-24,C1,A1,Hamam,12,10,120,5406
sales,17-May-24,C1,A2,LUX,12,10,120,5530
sales,17-May-24,C1,A3,Park Avenue,7,10,70,5495
sales,17-May-24,C1,A4,Cinthol,13,10,130,5280
sales,17-May-24,C1,A5,Dove,13,10,130,5486
sales,17-May-24,C1,A6,Medimix,6,10,60,5596
sales,17-May-24,C2,A1,Hamam,9,10,90,5397
sales,17-May-24,C2,A2,LUX,10,10,100,5520
sales,17-May-24,C2,A3,Park Avenue,6,10,60,5489
sales,17-May-24,C2,A4,Cinthol,11,10,110,5269
sales,17-May-24,C2,A5,Dove,5,10,50,5481
sales,17-May-24,C2,A6,Medimix,15,10,150,5581
sales,17-May-24,C3,A1,Hamam,15,10,150,5382
sales,17-May-24,C3,A2,LUX,11,10,110,5509
sales,17-May-24,C3,A3,Park Avenue,7,10,70,5482
sales,17-May-24,C3,A4,Cinthol,11,10,110,5258
sales,17-May-24,C3,A5,Dove,8,10,80,5473
sales,17-May-24,C3,A6,Medimix,10,10,100,5571
sales,17-May-24,C4,A1,Hamam,10,10,100,5372
sales,17-May-24,C4,A2,LUX,8,10,80,5501
sales,17-May-24,C4,A3,Park Avenue,12,10,120,5470
sales,17-May-24,C4,A4,Cinthol,5,10,50,5253
sales,17-May-24,C4,A5,Dove,8,10,80,5465
sales,17-May-24,C4,A6,Medimix,15,10,150,5556
sales,17-May-24,C5,A1,Hamam,15,10,150,5357
sales,17-May-24,C5,A2,LUX,8,10,80,5493
sales,17-May-24,C5,A3,Park Avenue,8,10,80,5462
sales,17-May-24,C5,A4,Cinthol,14,10,140,5239
sales,17-May-24,C5,A5,Dove,12,10,120,5453
sales,17-May-24,C5,A6,Medimix,15,10,150,5541
sales,17-May-24,C6,A1,Hamam,15,10,150,5342
sales,17-May-24,C6,A2,LUX,5,10,50,5488
sales,17-May-24,C6,A3,Park Avenue,10,10,100,5452
sales,17-May-24,C6,A4,Cinthol,6,10,60,5233
sales,17-May-24,C6,A5,Dove,7,10,70,5446
sales,17-May-24,C6,A6,Medimix,14,10,140,5527
sales,17-May-24,C7,A1,Hamam,8,10,80,5334
sales,17-May-24,C7,A2,LUX,6,10,60,5482
sales,17-May-24,C7,A3,Park Avenue,8,10,80,5444
sales,17-May-24,C7,A4,Cinthol,14,10,140,5219
sales,17-May-24,C7,A5,Dove,11,10,110,5435
sales,17-May-24,C7,A6,Medimix,7,10,70,5520
sales,17-May-24,C8,A1,Hamam,15,10,150,5319
sales,17-May-24,C8,A2,LUX,8,10,80,5474
sales,17-May-24,C8,A3,Park Avenue,5,10,50,5439
sales,17-May-24,C8,A4,Cinthol,9,10,90,5210
sales,17-May-24,C8,A5,Dove,10,10,100,5425
sales,17-May-24,C8,A6,Medimix,14,10,140,5506
sales,17-May-24,C9,A1,Hamam,8,10,80,5311
sales,17-May-24,C9,A2,LUX,12,10,120,5462
sales,17-May-24,C9,A3,Park Avenue,5,10,50,5434
sales,17-May-24,C9,A4,Cinthol,13,10,130,5197
sales,17-May-24,C9,A5,Dove,10,10,100,5415
sales,17-May-24,C9,A6,Medimix,9,10,90,5497
sales,18-May-24,C1,A1,Hamam,12,10,120,5299
sales,18-May-24,C1,A2,LUX,14,10,140,5448
sales,18-May-24,C1,A3,Park Avenue,13,10,130,5421
sales,18-May-24,C1,A4,Cinthol,11,10,110,5186
sales,18-May-24,C1,A5,Dove,8,10,80,5407
sales,18-May-24,C1,A6,Medimix,13,10,130,5484
sales,18-May-24,C2,A1,Hamam,14,10,140,5285
sales,18-May-24,C2,A2,LUX,11,10,110,5437
sales,18-May-24,C2,A3,Park Avenue,14,10,140,5407
sales,18-May-24,C2,A4,Cinthol,8,10,80,5178
sales,18-May-24,C2,A5,Dove,5,10,50,5402
sales,18-May-24,C2,A6,Medimix,9,10,90,5475
sales,18-May-24,C3,A1,Hamam,10,10,100,5275
sales,18-May-24,C3,A2,LUX,9,10,90,5428
sales,18-May-24,C3,A3,Park Avenue,7,10,70,5400
sales,18-May-24,C3,A4,Cinthol,10,10,100,5168
sales,18-May-24,C3,A5,Dove,15,10,150,5387
sales,18-May-24,C3,A6,Medimix,6,10,60,5469
sales,18-May-24,C4,A1,Hamam,10,10,100,5265
sales,18-May-24,C4,A2,LUX,6,10,60,5422
sales,18-May-24,C4,A3,Park Avenue,13,10,130,5387
sales,18-May-24,C4,A4,Cinthol,13,10,130,5155
sales,18-May-24,C4,A5,Dove,13,10,130,5374
sales,18-May-24,C4,A6,Medimix,15,10,150,5454
sales,18-May-24,C5,A1,Hamam,14,10,140,5251
sales,18-May-24,C5,A2,LUX,10,10,100,5412
sales,18-May-24,C5,A3,Park Avenue,12,10,120,5375
sales,18-May-24,C5,A4,Cinthol,10,10,100,5145
sales,18-May-24,C5,A5,Dove,12,10,120,5362
sales,18-May-24,C5,A6,Medimix,11,10,110,5443
sales,18-May-24,C6,A1,Hamam,15,10,150,5236
sales,18-May-24,C6,A2,LUX,15,10,150,5397
sales,18-May-24,C6,A3,Park Avenue,8,10,80,5367
sales,18-May-24,C6,A4,Cinthol,10,10,100,5135
sales,18-May-24,C6,A5,Dove,5,10,50,5357
sales,18-May-24,C6,A6,Medimix,8,10,80,5435
sales,18-May-24,C7,A1,Hamam,5,10,50,5231
sales,18-May-24,C7,A2,LUX,7,10,70,5390
sales,18-May-24,C7,A3,Park Avenue,13,10,130,5354
sales,18-May-24,C7,A4,Cinthol,10,10,100,5125
sales,18-May-24,C7,A5,Dove,14,10,140,5343
sales,18-May-24,C7,A6,Medimix,9,10,90,5426
sales,18-May-24,C8,A1,Hamam,14,10,140,5217
sales,18-May-24,C8,A2,LUX,12,10,120,5378
sales,18-May-24,C8,A3,Park Avenue,15,10,150,5339
sales,18-May-24,C8,A4,Cinthol,7,10,70,5118
sales,18-May-24,C8,A5,Dove,6,10,60,5337
sales,18-May-24,C8,A6,Medimix,14,10,140,5412
sales,18-May-24,C9,A1,Hamam,6,10,60,5211
sales,18-May-24,C9,A2,LUX,9,10,90,5369
sales,18-May-24,C9,A3,Park Avenue,7,10,70,5332
sales,18-May-24,C9,A4,Cinthol,14,10,140,5104
sales,18-May-24,C9,A5,Dove,14,10,140,5323
sales,18-May-24,C9,A6,Medimix,13,10,130,5399
sales,19-May-24,C1,A1,Hamam,9,10,90,5202
sales,19-May-24,C1,A2,LUX,9,10,90,5360
sales,19-May-24,C1,A3,Park Avenue,7,10,70,5325
sales,19-May-24,C1,A4,Cinthol,5,10,50,5099
sales,19-May-24,C1,A5,Dove,7,10,70,5316
sales,19-May-24,C1,A6,Medimix,5,10,50,5394
sales,19-May-24,C2,A1,Hamam,5,10,50,5197
sales,19-May-24,C2,A2,LUX,13,10,130,5347
sales,19-May-24,C2,A3,Park Avenue,5,10,50,5320
sales,19-May-24,C2,A4,Cinthol,15,10,150,5084
sales,19-May-24,C2,A5,Dove,6,10,60,5310
sales,19-May-24,C2,A6,Medimix,8,10,80,5386
sales,19-May-24,C3,A1,Hamam,11,10,110,5186
sales,19-May-24,C3,A2,LUX,7,10,70,5340
sales,19-May-24,C3,A3,Park Avenue,10,10,100,5310
sales,19-May-24,C3,A4,Cinthol,12,10,120,5072
sales,19-May-24,C3,A5,Dove,8,10,80,5302
sales,19-May-24,C3,A6,Medimix,13,10,130,5373
sales,19-May-24,C4,A1,Hamam,7,10,70,5179
sales,19-May-24,C4,A2,LUX,15,10,150,5325
sales,19-May-24,C4,A3,Park Avenue,13,10,130,5297
sales,19-May-24,C4,A4,Cinthol,11,10,110,5061
sales,19-May-24,C4,A5,Dove,14,10,140,5288
sales,19-May-24,C4,A6,Medimix,6,10,60,5367
sales,19-May-24,C5,A1,Hamam,10,10,100,5169
sales,19-May-24,C5,A2,LUX,12,10,120,5313
sales,19-May-24,C5,A3,Park Avenue,7,10,70,5290
sales,19-May-24,C5,A4,Cinthol,7,10,70,5054
sales,19-May-24,C5,A5,Dove,11,10,110,5277
sales,19-May-24,C5,A6,Medimix,13,10,130,5354
sales,19-May-24,C6,A1,Hamam,15,10,150,5154
sales,19-May-24,C6,A2,LUX,13,10,130,5300
sales,19-May-24,C6,A3,Park Avenue,8,10,80,5282
sales,19-May-24,C6,A4,Cinthol,14,10,140,5040
sales,19-May-24,C6,A5,Dove,14,10,140,5263
sales,19-May-24,C6,A6,Medimix,11,10,110,5343
sales,19-May-24,C7,A1,Hamam,7,10,70,5147
sales,19-May-24,C7,A2,LUX,14,10,140,5286
sales,19-May-24,C7,A3,Park Avenue,7,10,70,5275
sales,19-May-24,C7,A4,Cinthol,9,10,90,5031
sales,19-May-24,C7,A5,Dove,12,10,120,5251
sales,19-May-24,C7,A6,Medimix,12,10,120,5331
sales,19-May-24,C8,A1,Hamam,14,10,140,5133
sales,19-May-24,C8,A2,LUX,13,10,130,5273
sales,19-May-24,C8,A3,Park Avenue,5,10,50,5270
sales,19-May-24,C8,A4,Cinthol,13,10,130,5018
sales,19-May-24,C8,A5,Dove,11,10,110,5240
sales,19-May-24,C8,A6,Medimix,5,10,50,5326
sales,19-May-24,C9,A1,Hamam,9,10,90,5124
sales,19-May-24,C9,A2,LUX,13,10,130,5260
sales,19-May-24,C9,A3,Park Avenue,6,10,60,5264
sales,19-May-24,C9,A4,Cinthol,10,10,100,5008
sales,19-May-24,C9,A5,Dove,8,10,80,5232
sales,19-May-24,C9,A6,Medimix,13,10,130,5313
sales,20-May-24,C1,A1,Hamam,9,10,90,5115
sales,20-May-24,C1,A2,LUX,5,10,50,5255
sales,20-May-24,C1,A3,Park Avenue,14,10,140,5250
sales,20-May-24,C1,A4,Cinthol,14,10,140,4994
sales,20-May-24,C1,A5,Dove,14,10,140,5218
sales,20-May-24,C1,A6,Medimix,7,10,70,5306
